2026-02-16 20:38:18 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (36 chars)
2026-02-19 16:52:50 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dark shadows, detailed texture...
2026-02-19 16:52:50 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 16:52:50 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:52:50 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 16:52:50 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:52:50 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 16:52:50 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:52:50 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 16:52:50 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:52:50 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 16:52:50 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (321 chars) [SceneID: 0]
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dark colors, detailed textures...
2026-02-19 16:54:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (452 chars) [SceneID: 1]
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Low-light environment with cinematic lighting. Det...
2026-02-19 16:54:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (320 chars) [SceneID: 2]
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Detailed textures, cinematic lighting, desaturated...
2026-02-19 16:54:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (306 chars) [SceneID: 3]
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dim lighting, intricate textures, moody colors...
2026-02-19 16:54:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (364 chars) [SceneID: 4]
2026-02-19 16:54:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Low lighting, shadows dominate the scene, intricat...
2026-02-19 16:54:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_map    | Error generando mapa: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:54:13 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 16:54:13 | ERROR    | skill_images         | generate_portrait | Error generando retrato: <urlopen error [Errno 111] Connection refused>
2026-02-19 16:58:59 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (335 chars) [SceneID: 0]
2026-02-19 16:58:59 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, realistic textures, detailed c...
2026-02-19 16:58:59 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: None]
2026-02-19 16:59:03 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00330_.png
2026-02-19 16:59:03 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (395 chars) [SceneID: 1]
2026-02-19 16:59:03 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k, detailed texture...
2026-02-19 16:59:03 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 16:59:07 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00331_.png
2026-02-19 16:59:07 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (408 chars) [SceneID: 2]
2026-02-19 16:59:07 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark, gritty textures, cinematic lighting, medieva...
2026-02-19 16:59:07 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 16:59:11 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00332_.png
2026-02-19 16:59:11 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (273 chars) [SceneID: 3]
2026-02-19 16:59:11 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark, gritty dungeon lighting, high texture detail...
2026-02-19 16:59:11 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 16:59:15 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00333_.png
2026-02-19 16:59:15 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (533 chars) [SceneID: 4]
2026-02-19 16:59:15 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dramatic use of shadows and hi...
2026-02-19 16:59:15 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 16:59:19 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00334_.png
2026-02-19 16:59:19 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 16:59:21 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00335_.png
2026-02-19 16:59:21 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 16:59:23 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00336_.png
2026-02-19 16:59:23 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 16:59:25 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00337_.png
2026-02-19 16:59:25 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 16:59:27 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00338_.png
2026-02-19 17:10:08 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (384 chars) [SceneID: 0]
2026-02-19 17:10:08 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dimly lit interior with dust particles dancing in ...
2026-02-19 17:10:08 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 17:10:14 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00339_.png
2026-02-19 17:10:14 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (298 chars) [SceneID: 1]
2026-02-19 17:10:14 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: cinematic lighting, 8k resolution, detailed textur...
2026-02-19 17:10:14 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 17:10:18 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00340_.png
2026-02-19 17:10:18 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (395 chars) [SceneID: 2]
2026-02-19 17:10:18 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark and damp dungeon setting with cinematic light...
2026-02-19 17:10:18 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 17:10:22 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00341_.png
2026-02-19 17:10:22 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (407 chars) [SceneID: 3]
2026-02-19 17:10:22 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dungeon lit by flickering torches, casting dancing...
2026-02-19 17:10:22 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 17:10:26 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00342_.png
2026-02-19 17:10:26 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (426 chars) [SceneID: 4]
2026-02-19 17:10:26 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: cinematic lighting, high contrast between moonligh...
2026-02-19 17:10:26 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: None]
2026-02-19 17:10:30 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00343_.png
2026-02-19 17:10:30 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 17:10:34 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00344_.png
2026-02-19 17:10:34 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 17:10:38 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00345_.png
2026-02-19 17:10:38 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 17:10:42 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00346_.png
2026-02-19 17:10:42 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 17:10:44 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00347_.png
2026-02-19 17:17:36 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (394 chars) [SceneID: 0]
2026-02-19 17:17:36 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dim lighting, detailed textures, cinematic camera ...
2026-02-19 17:17:36 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 17:17:40 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00348_.png
2026-02-19 17:17:40 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (441 chars) [SceneID: 1]
2026-02-19 17:17:40 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark forest environment with cinematic lighting, 8...
2026-02-19 17:17:40 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 17:17:44 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00349_.png
2026-02-19 17:17:44 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (443 chars) [SceneID: 2]
2026-02-19 17:17:44 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Gothic architecture, dim lighting, intricate textu...
2026-02-19 17:17:44 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 17:17:48 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00350_.png
2026-02-19 17:17:48 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (395 chars) [SceneID: 3]
2026-02-19 17:17:48 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark and gritty atmosphere, low key lighting, deta...
2026-02-19 17:17:48 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 17:17:52 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00351_.png
2026-02-19 17:17:52 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (242 chars) [SceneID: 4]
2026-02-19 17:17:52 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Epic cinematic lighting, detailed textures, vast o...
2026-02-19 17:17:52 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 17:17:56 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00352_.png
2026-02-19 17:17:56 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 17:17:58 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00353_.png
2026-02-19 17:17:58 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 17:18:00 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00354_.png
2026-02-19 17:18:00 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 17:18:02 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00355_.png
2026-02-19 17:18:02 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 17:18:04 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00356_.png
2026-02-19 17:38:57 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (325 chars) [SceneID: 0]
2026-02-19 17:38:57 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-19 17:38:57 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 17:39:01 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00357_.png
2026-02-19 17:39:01 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (310 chars) [SceneID: 1]
2026-02-19 17:39:01 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, snow-covered mountains, detail...
2026-02-19 17:39:01 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 17:39:05 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00358_.png
2026-02-19 17:39:05 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (319 chars) [SceneID: 2]
2026-02-19 17:39:05 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dungeon lighting, low visibility, detailed texture...
2026-02-19 17:39:05 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 17:39:09 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00359_.png
2026-02-19 17:39:09 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (530 chars) [SceneID: 3]
2026-02-19 17:39:09 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark cavern setting with cinematic lighting, 8k re...
2026-02-19 17:39:09 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 17:39:13 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00360_.png
2026-02-19 17:39:13 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (276 chars) [SceneID: 4]
2026-02-19 17:39:13 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Gigantic stone walls adorned with ancient carvings...
2026-02-19 17:39:13 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 17:39:17 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00361_.png
2026-02-19 17:39:17 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 17:39:19 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00362_.png
2026-02-19 17:39:19 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 17:39:21 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00363_.png
2026-02-19 17:39:21 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 17:39:23 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00364_.png
2026-02-19 17:39:23 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 17:39:25 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00365_.png
2026-02-19 17:44:22 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (331 chars) [SceneID: 0]
2026-02-19 17:44:22 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed textures, medieval ar...
2026-02-19 17:44:22 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 17:44:26 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00366_.png
2026-02-19 17:44:26 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (363 chars) [SceneID: 1]
2026-02-19 17:44:26 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-19 17:44:26 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 17:44:30 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00367_.png
2026-02-19 17:44:30 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (333 chars) [SceneID: 2]
2026-02-19 17:44:30 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed texture, dark tones...
2026-02-19 17:44:30 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 17:44:34 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00368_.png
2026-02-19 17:44:34 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (365 chars) [SceneID: 3]
2026-02-19 17:44:34 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, detailed textures, mystical at...
2026-02-19 17:44:34 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 3]
2026-02-19 17:44:38 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00369_.png
2026-02-19 17:44:38 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (408 chars) [SceneID: 4]
2026-02-19 17:44:38 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dramatic shadows, detailed tex...
2026-02-19 17:44:38 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 17:44:42 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00370_.png
2026-02-19 17:44:42 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 17:44:44 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00371_.png
2026-02-19 17:44:44 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 17:44:46 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00372_.png
2026-02-19 17:44:46 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 17:44:48 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00373_.png
2026-02-19 17:44:48 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 17:44:50 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00374_.png
2026-02-19 18:02:33 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (330 chars) [SceneID: 0]
2026-02-19 18:02:33 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dimly lit interior, detailed t...
2026-02-19 18:02:33 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 18:02:37 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00375_.png
2026-02-19 18:02:37 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (288 chars) [SceneID: 1]
2026-02-19 18:02:37 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Moody forest lighting, cinematic shadows, detailed...
2026-02-19 18:02:37 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 18:02:41 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00376_.png
2026-02-19 18:02:41 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (260 chars) [SceneID: 2]
2026-02-19 18:02:41 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dim lighting, cold colors, intricate textures...
2026-02-19 18:02:41 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 18:02:45 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00377_.png
2026-02-19 18:02:45 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (398 chars) [SceneID: 3]
2026-02-19 18:02:45 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dim lighting, intricate textures on walls and thro...
2026-02-19 18:02:45 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: None]
2026-02-19 18:02:47 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00378_.png
2026-02-19 18:02:47 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (397 chars) [SceneID: 4]
2026-02-19 18:02:47 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, dark colors, detailed texture ...
2026-02-19 18:02:47 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 4]
2026-02-19 18:02:51 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00379_.png
2026-02-19 18:02:51 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 0]
2026-02-19 18:02:53 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00380_.png
2026-02-19 18:02:53 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 1]
2026-02-19 18:02:55 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00381_.png
2026-02-19 18:02:55 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 2]
2026-02-19 18:02:57 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00382_.png
2026-02-19 18:02:57 | INFO     | skill_images         | generate_portrait | 👤 Generando retrato para sesión default_session [PJ: 3]
2026-02-19 18:02:59 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (portrait) lista: ComfyUI_00383_.png
2026-02-19 18:12:34 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (229 chars) [SceneID: 0]
2026-02-19 18:12:34 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Vista aérea del pueblo con una iluminación sombría...
2026-02-19 18:12:34 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 0]
2026-02-19 18:12:38 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00384_.png
2026-02-19 18:12:38 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (391 chars) [SceneID: 1]
2026-02-19 18:12:38 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Cinematic lighting, 8k resolution, detailed textur...
2026-02-19 18:12:38 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 1]
2026-02-19 18:12:42 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00385_.png
2026-02-19 18:12:42 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (296 chars) [SceneID: 2]
2026-02-19 18:12:42 | INFO     | skill_images         | process_narrative |   -> Usando Visual Prompt explícito: Dark, damp stone corridors, cinematic lighting, de...
2026-02-19 18:12:42 | INFO     | skill_images         | generate_map    | 🗺️ Generando mapa para sesión default_session [SceneID: 2]
2026-02-19 18:12:46 | INFO     | skill_images         | _wait_and_broadcast | ✅ Imagen (map) lista: ComfyUI_00386_.png
2026-02-19 18:12:46 | INFO     | skill_images         | process_narrative | 🤔 Analizando narrativa para imágenes (293 chars) [SceneID: 3]
